5,2,3,4,5
nb,nb,od,Len RF,Len RTJ
0+1/4,8,N/A,N/A,N/A
0+3/8,10,N/A,N/A,N/A
0+1/2,15,95,59,57.54
0+3/4,20,115,64,63.35
1,25,125,69,68.35
1+1/4,32,135,74,73.35
1+1/2,40,155,77,76.35
2,50,165,80,80.92
2+1/2,65,190,86,86.92
3,80,210,90,90.92
3+1/2,90,230,93,93.92
4,100,275,109,109.92
5,125,330,121,121.92
6,150,355,124,124.92
8,200,420,140,140.92
10,250,510,159,159.92
12,300,560,163,163.92
14,350,605,172,172.92
16,400,685,185,185.92
18,450,745,191,191.92
20,500,815,197,199.53
22,550,N/A,N/A,N/A
24,600,940,210,214.13
26,650,1015,229,234.7
28,700,1075,242,247.7
30,750,1130,255,260.7
32,800,1195,267,274.27
34,850,1245,277,284.27
36,900,1315,290,297.27
38,950,1270,261,
40,1000,1320,271,
42,1050,1405,286,
44,1100,1455,296,
46,1150,1510,307,
48,1200,1595,323,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
