7,2,3,4,5,6,7
NB,NB,OD,flat to back,Ctr to End,total,wt
0+1/4,8,N/A,N/A,N/A,N/A,N/A
0+3/8,10,N/A,N/A,N/A,N/A,N/A
0+1/2,15,21.43125,48,38,76,N/A
0+3/4,20,26.9875,51,38,76,N/A
1,25,34.13125,56,38,76,N/A
1+1/4,32,42.8625,70,47.5,95,N/A
1+1/2,40,48.41875,83,57,114,N/A
2,50,60.325,106,76,152,N/A
2+1/2,65,76.2,132,95,190,N/A
3,80,88.9,159,114.5,229,N/A
3+1/2,90,101.6,184,133.5,267,N/A
4,100,114.3,210,152.5,305,N/A
5,125,139.7,262,190.5,381,N/A
6,150,165.1,313,228.5,457,N/A
8,200,219.075,414,305,610,53.12
10,250,273.05,518,381,762,97.2
12,300,323.85,619,457,914,165.25
14,350,355.6,711,533.5,1067,222.46
16,400,406.4,813,609.5,1219,322.34
18,450,457.2,914,686,1372,463.08
20,500,508,1016,762,1524,622.89
22,550,558.8,1118,838,1676,825.4
24,600,609.6,1219,914.5,1829,1067.8
