15,2,3,4,5,6,7,8,9,10,11,12,13,14,15
NB inch,NB ,len short,len long,cone dia,od,thk,cone small end,wt short,wt long,Long Option,90,20,200 NB,and above
0+1/2,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Long Option,90,20,200 NB,and above
0+3/4,20,38,50,15,62,3,9,0.2,0.2,Long Option,90,20,200 NB,and above
1,25,38,50,22,68,3,12,0.2,0.2,Long Option,90,20,200 NB,and above
1+1/2,40,63,88,31,88,3,19,0.2,0.2,Long Option,90,20,200 NB,and above
2,50,63,88,44,104,3,31,0.2,0.3,Long Option,90,20,200 NB,and above
3,80,88,114,67,142,3,50,0.4,0.6,Long Option,90,20,200 NB,and above
4,100,114,152,88,174,3,63,0.7,0.9,Long Option,90,20,200 NB,and above
5,125,139,190,117,209,3,82,1.3,1.5,Long Option,90,20,200 NB,and above
6,150,165,228,139,244,3,101,1.5,1.8,Long Option,90,20,200 NB,and above
8,200,215,304,181,301,3,142,2.2,2.7,Long Option,90,20,200 NB,and above
10,250,254,355,228,355,5,184,3.1,4.5,Long Option,90,20,200 NB,and above
12,300,304,419,276,415,5,225,4,5.4,Long Option,90,20,200 NB,and above
14,350,330,431,320,479,5,257,5.4,6.3,Long Option,90,20,200 NB,and above
16,400,355,482,368,533,5,298,6.3,7.7,Long Option,90,20,200 NB,and above
18,450,381,533,415,590,5,342,7.7,9.5,Long Option,90,20,200 NB,and above
20,500,431,609,466,647,5,381,12.7,13.6,Long Option,90,20,200 NB,and above
24,600,508,711,568,768,5,457,15.8,18.1,Long Option,90,20,200 NB,and above
30,750,762,1143,723,943,5,508,20.8,27.2,Long Option,90,20,200 NB,and above
36,900,863,1270,876,1104,5,660,35.3,45.3,Long Option,90,20,200 NB,and above
