14,2,3,4,5,6,7,8,9,10,11,12,13,14
NPS,DN,RF-F/F,RTJ F/F,BW-F/F,Height-HW,Diam-HW,N/A,N/A,N/A,RF/RTJ KG,BW KG,RTJ Add Len,gap
0+3/4,20,N/A,N/A,N/A,14.1,6.9,N/A,N/A,N/A,20,17,0,0.16
1,25,10,10,10,16.5,6.9,N/A,N/A,N/A,38,32,0,0.16
1+1/4,32,11,11,11,16.9,7.9,N/A,N/A,N/A,49,41,0,0.16
1+1/2,40,12,12,12,19.2,10,N/A,N/A,N/A,61,51,0,0.16
2,50,14.5,14.62,14.5,24.4,11.8,N/A,N/A,N/A,95,80,0.12,0.12
2+1/2,65,16.5,16.62,16.5,27.7,13.7,N/A,N/A,N/A,108,91,0.12,0.12
3,80,15,15.12,15,27.3,13.7,N/A,N/A,N/A,125,106,0.12,0.16
4,100,18,18.12,18,32.4,15.7,N/A,N/A,N/A,192,163,0.12,0.16
5,125,22,22.12,22,32.4,15.7,N/A,N/A,N/A,260,240,0.12,0.16
6,150,24,24.12,24,41.9,19.6,N/A,N/A,N/A,378,321,0.12,0.16
8,200,29,29.12,29,51.9,23.6,N/A,N/A,N/A,635,539,0.12,0.16
10,250,33,33.12,33,60.6,29.5,N/A,N/A,N/A,900,765,0.12,0.16
12,300,38,38.12,38,72.4,33.4,N/A,N/A,N/A,1550,1317,0.12,0.16
14,350,40.5,40.88,40.5,79.7,22,N/A,N/A,N/A,2170,1844,0.38,0.16
16,400,44.5,44.88,44.5,85.4,22,N/A,N/A,N/A,3070,2609,0.38,0.16
18,450,48,48.5,48,87.8,22,N/A,N/A,N/A,3930,3340,0.5,0.19
20,500,52,52.5,52,95.8,22,N/A,N/A,N/A,5120,4352,0.5,0.19
22,550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24,600,61,61.75,61,112.7,22,N/A,N/A,N/A,7800,6630,0.75,0.22
